id,cnpj,main_activity,market,name,setorial_classification,site,status,sector_fk
433,08.534.605/0001-74,Geração de Energia Por Meio de Fontes Renováveis.,BR,RENOVA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.renovaenergia.com.br,ATIVO,5
434,85.778.074/0001-06,Industria Mecâno Metalúrgica,BR,RIOSULENSE,Bens Industriais / Material de Transporte / Material Rodoviário,www.riosulense.com.br,ATIVO,1
435,67.010.660/0001-24,(i) A Compra E Venda de Imóveis; (ii) O Desmembramento Ou Loteamento de Terrenos; (iii) A Incorporaç,BR,RNI,Consumo Cíclico / Construção Civil / Incorporações,http://rni.com.br/,ATIVO,9
436,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ROSS STORES,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,http://www.rossstores.com,ATIVO,7
437,61.065.751/0001-80,Compra E Venda de Imóveis. Desmembramento E Loteamento de Terrenos. Incorporação Imobiliária. Constr,BR,ROSSI RESID,Consumo Cíclico / Construção Civil / Incorporações,www.rossiresidencial.com.br,ATIVO,9
438,02.387.241/0001-60,Prestar Serviços de Transporte de Cargas Através Dos Modais Ferroviário E Rodoviário. Dentre Outros.,BR,RUMO S.A.,Bens Industriais / Transporte / Transporte Ferroviário,www.rumolog.com,ATIVO,11
439,43.776.517/0001-80,Abastecimento de água. Esgotamento Sanitário. Drenagem E Manejo de águas Pluviais Urbanas. Limpeza U,BR,SABESP,Utilidade Pública / água e Saneamento / água e Saneamento,www.sabesp.com.br,ATIVO,5
440,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SALESFORCE,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,http://www.salesforce.com,ATIVO,12
441,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SANCHEZ ENER,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,http://www.sanchezenergycorp.com,ATIVO,18
442,76.484.013/0001-45,Exploração de Serviços Públicos E de Sistemas Privados de Abastecimento de água. de Coleta. Remoção ,BR,SANEPAR,Utilidade Pública / água e Saneamento / água e Saneamento,www.sanepar.com.br,ATIVO,5
443,14.807.945/0001-24,Indústria E Comércio de Artefatos Plásticos,BR,SANSUY,Materiais Básicos / Materiais Diversos / Materiais Diversos,www.sansuy.com.br,ATIVO,17
444,90.400.888/0001-42,Banco Múltiplo Com Carteira Comercial,BR,SANTANDER BR,Financeiro / Intermediários Financeiros / Bancos,www.santander.com.br,ATIVO,3
445,21.255.567/0001-89,Indústria Têxtil,BR,SANTANENSE,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.santanense.com.br,ATIVO,7
446,02.762.121/0001-04,A Companhia Tem Por Objeto A Exploração Comercial de Instalação Portuária Através de Operações Com C,BR,SANTOS BRP,Bens Industriais / Transporte / Serviços de Apoio e Armazenagem,www.santosbrasil.com.br,ATIVO,11
447,29.780.061/0001-09,Compra E Venda de Imóveis Prontos Ou A Construir; Locação de Bens Imóveis; Administração de Empreend,BR,SAO CARLOS,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.scsa.com.br,ATIVO,9
448,51.466.860/0001-56,Fabricação E Comércio de Açúcar. álcool E Derivados.,BR,SAO MARTINHO,Consumo não Cíclico / Alimentos Processados / Açucar e Alcool,www.saomartinho.com.br,ATIVO,7
449,60.500.139/0001-26,Edição. Indústria E Comércio de Livros E Publicações em Geral.,BR,SARAIVA LIVR,Consumo Cíclico / Comércio / Produtos Diversos,http://www.saraivari.com.br,ATIVO,7
450,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SCHLUMBERGER,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Equipamentos e Serviços,www.slb.com,ATIVO,18
451,84.693.183/0001-68,Indústria Metalúrgica,BR,SCHULZ,Bens Industriais / Máquinas e Equipamentos / Motores . Compressores e Outros,www.schulz.com.br,ATIVO,1
452,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SCHWAB,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,http://www.schwab.com,ATIVO,3
453,15.144.017/0001-90,Companhia de Seguros,BR,SEG AL BAHIA,Financeiro / Previdência e Seguros / Seguradoras,www.alba.com.br,ATIVO,3
454,02.604.860/0001-60,Participação em Outras Sociedades.,BR,SELECTPART,Outros / Outros / Outros,http://selectpartparticipacoes.mzweb.com.br,ATIVO,8
455,04.986.320/0001-13,Desenvolvimento E A Administração de Atividades E Instituições No Setor de Educação E Outras áreas A,BR,SER EDUCA,Consumo Cíclico / Diversos / Serviços Educacionais,www.sereducacional.com/ri,ATIVO,7
456,33.042.730/0001-04,A Companhia Siderúrgica Nacional Atua Nos Setores de Mineração. Siderurgia. Logística. Cimento E Ene,BR,SID NACIONAL,Materiais Básicos / Siderurgia e Metalurgia / Siderurgia,www.csn.com.br,ATIVO,10
457,05.878.397/0001-32,Planejamento. Desenvolvimento. Implantação E Investimentos Na área Imobiliária. Nomeadamente em Shop,BR,SIERRABRASIL,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.sonaesierra.com.br,ATIVO,6
458,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SIGNATURE BK,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
459,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SIMON PROP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
460,04.065.791/0001-99,Produção. Desenvolvimento. Licenciamento. Sublicenciamento E Distribuição de Programas de Computador,BR,SINQIA,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.sinqia.com.br,ATIVO,12
461,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SIRIUS XM HD,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
462,89.096.457/0001-55,Produção E Comercialização de Algodão. Soja. Milho. Café. Entre Outros.,BR,SLC AGRICOLA,Consumo não Cíclico / Agropecuária / Agricultura,www.slcagricola.com.br,ATIVO,7
463,07.594.978/0001-78,A Companhia Tem Como Atividade Preponderante A Prestação de Serviços de Condicionamento Físico. Por ,BR,SMART FIT,Consumo Cíclico / Viagens e Lazer / Atividades Esportivas,www.smartfit.com.br,ATIVO,7
464,05.730.375/0001-20,Programa de Fidelização Que Reúne. em Único Ambiente Ou Plataforma. Diversos Parceiros E/ou Outros P,BR,SMILES,Consumo Cíclico / Diversos / Programas de Fidelização,http://ri.smiles.com.br/,ATIVO,4
465,33.386.210/0001-19,Consultoria Técnica E Económica Na área de Engenharia E Arquitetura,BR,SONDOTECNICA,Bens Industriais / Construção e Engenharia / Engenharia Consultiva,www.sondotecnica.com.br,ATIVO,1
466,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SP GLOBAL,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
467,92.929.520/0001-00,Indústria E Comércio. Importação E Exportação de Eletrodomésticos,BR,SPRINGER,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.springergroup.com.br,ATIVO,1
468,07.718.269/0001-57,Não Informado,BR,SPRINGS,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.springs.com,ATIVO,7
469,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,SPRINT,Telecomunicações / Telecomunicações / Telecomunicações,http://www.sprint.com,ATIVO,15
470,62.002.886/0001-60,Cessão de áreas Para Eventos,BR,SPTURIS,Consumo Cíclico / Viagens e Lazer / Produção de Eventos e Shows,www.spturis.com,ATIVO,7
471,91.495.499/0001-00,Indústria. Comércio. Importação E Exportação de Máquinas E Implementos Agrícolas.,BR,STARA,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Construção e Agrícolas,www.stara.com.br,ATIVO,1
472,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,STARBUCKS,Consumo Cíclico / Hoteis e Restaurantes / Restaurante e Similares,www.starbucks.com,ATIVO,7
473,00.622.416/0001-41,A Companhia Atua No Ramo de Geração de Energia Elétrica Por Meio de Fontes Renováveis E. Ainda. Tran,BR,STATKRAFT,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.statkraft.com.br,ATIVO,5
474,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,STERLING BNC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
475,02.062.747/0001-08,Participação em Outras Sociedades.,BR,SUDESTE S/A,Outros / Outros / Outros,http://www.sudestenet.com.br/home/index.aspx,ATIVO,8
476,01.957.772/0001-89,Participação em Outras Sociedades. Comerciais Ou Civis. Nacionais Ou Estrangeiras. Como Sócia. Acion,BR,SUL 116 PART,Outros / Outros / Outros,http://sul116participacoes.mzweb.com.br,ATIVO,8
477,29.978.814/0001-87,A Sul América S.A. É Uma Sociedade de Participação E Suas Controladas Atuam Nos Setores de Seguros. ,BR,SUL AMERICA,Financeiro / Previdência e Seguros / Seguradoras,www.sulamerica.com.br,ATIVO,3
478,60.651.809/0001-05,Sociedade Holding - Participação Como Acionista Ou Quotista No Capital Social de Outras Sociedades,BR,SUZANO HOLD,Materiais Básicos / Madeira e Papel / Papel e Celulose,www.suzano.com.br,ATIVO,8
479,16.404.287/0001-55,Indústria E Comércio de Papel E Celulose,BR,SUZANO S.A.,Materiais Básicos / Madeira e Papel / Papel e Celulose,www.suzano.com.br/ri,ATIVO,19
480,07.859.971/0001-30,Transmissão de Energia Elétrica.,BR,TAESA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.taesa.com.br,ATIVO,5
481,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TAPESTRY INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
483,05.341.549/0001-63,Empresa de Participações.,BR,TARPON INV,Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos,www.tarponinvest.com.br,ATIVO,3
484,09.295.063/0001-97,A Companhia Tem Por Objeto Social A Participação em Outras Sociedades. Como Sócia Ou Acionista. No P,BR,TECHNOS,Consumo Cíclico / Tecidos. Vestuário e Calçados / Acessórios,www.grupotechnos.com.br,ATIVO,7
485,08.065.557/0001-12,Incorporação. Compra E Venda de Imóveis Prontos E A Construir A Locação E Administração de Bens Imóv,BR,TECNISA,Consumo Cíclico / Construção Civil / Incorporações,www.tecnisa.com.br/ri,ATIVO,9
486,33.111.246/0001-90,Não Informado,BR,TECNOSOLO,Bens Industriais / Construção e Engenharia / Engenharia Consultiva,www.tecnosolo.com.br,ATIVO,1
487,22.770.366/0001-82,Industr/com.brinquedos. Jogos Eletron. E Entretenimento,BR,TECTOY,Consumo Cíclico / Viagens e Lazer / Brinquedos e Jogos,www.tectoy.com.br,ATIVO,1
488,02.351.144/0001-18,Prestação de Serviços de Logística Para A Indústria Automotiva. Gerenciamento de Estoques E Pátios. ,BR,TEGMA,Bens Industriais / Transporte / Transporte Rodoviário,www.tegma.com.br,ATIVO,11
489,82.636.986/0001-55,Fabricação de Artigos de Cama. Mesa E Banho,BR,TEKA,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.teka.com.br,ATIVO,7
490,33.467.572/0001-34,Pintura de Bobinas E Chapas Metálicas,BR,TEKNO,Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Ferro e Aço,www.tekno.com.br,ATIVO,1
491,00.336.701/0001-04,Consecução Dos Objetivos Previstos No Programa Nacional de Banda Larga - (dec. 7.175 de 12/05/2010),BR,TELEBRAS,Telecomunicações / Telecomunicações / Telecomunicações,www.telebras.com.br,ATIVO,15
492,02.558.157/0001-62,Prestação de Serviços Públicos de Telecomunicações,BR,TELEF BRASIL,Telecomunicações / Telecomunicações / Telecomunicações,www.telefonica.com.br,ATIVO,15
493,71.476.527/0001-35,Não Informado,BR,TENDA,Consumo Cíclico / Construção Civil / Incorporações,www.tenda.com,ATIVO,9
494,05.799.312/0001-20,- Produção E Comércio de Produtos Vegetais (soja. Milho E Algodão) - Industrialização E Comércio de ,BR,TERRA SANTA,Consumo não Cíclico / Agropecuária / Agricultura,www.terrasantaagro.com,ATIVO,7
495,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TESLA INC,Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas,http://www.teslamotors.com,ATIVO,1
496,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TEXAS INC,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.ti.com,ATIVO,12
497,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,THERMFISCHER,Consumo não Cíclico / Saúde / Serv.Méd.Hospit..Análises e Diagnósticos,http://www.thermofisher.com,ATIVO,2
498,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TIFFANY,Consumo Cíclico / Comércio / Produtos Diversos,investor.tiffany.com,ATIVO,7
499,02.558.115/0001-21,Não Informado,BR,TIM PART S/A,Telecomunicações / Telecomunicações / Telecomunicações,www.tim.com.br/ri,ATIVO,15
538,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WALT DISNEY,Consumo Cíclico / Mídia / Produção e Difusão de Filmes e Programas,www.disney.co.uk,ATIVO,7
500,02.860.694/0001-62,Atuação No Setor de Entretenimento Ao Vivo. Através Da Operação de Casas de Espetáculos E de Bilhete,BR,TIME FOR FUN,Consumo Cíclico / Viagens e Lazer / Produção de Eventos e Shows,www.t4f.com.br/ri,ATIVO,7
501,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TJX COMPANIE,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
502,53.113.791/0001-22,Prestação de Serviços de Consultoria. Assessoria E Desenvolvimento de Sistemas Informatizados (softw,BR,TOTVS,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.totvs.com.br,ATIVO,4
503,02.998.611/0001-04,Transmissão de Energia Elétrica,BR,TRAN PAULIST,Utilidade Pública / Energia Elétrica / Energia Elétrica,http://www.isacteep.com.br,ATIVO,5
504,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TRANSOCEAN,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,http://www.deepwater.com,ATIVO,18
505,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TRAVELERS,Financeiro / Previdência e Seguros / Seguradoras,http://travelers.com,ATIVO,3
506,92.660.570/0001-26,Part. Capital Outras Empresas Qualquer Setor Económico. locação de Conjuntos Comerciais.,BR,TREVISA,Bens Industriais / Transporte / Transporte Hidroviário,www.trevisa.com.br,ATIVO,11
507,08.811.643/0001-27,Incorporadora E Construtora,BR,TRISUL,Consumo Cíclico / Construção Civil / Incorporações,www.trisul-sa.com.br/ri,ATIVO,9
508,84.683.374/0001-49,Produtos Fundidos Para Os Setores de Transporte de Carga. Infraestrutura E Agricultura / Conexões em,BR,TUPY,Bens Industriais / Material de Transporte / Material Rodoviário,www.tupy.com.br,ATIVO,1
509,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TWITTER,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,Não Informado,ATIVO,12
510,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TYSON FOODS,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
511,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,UBS GROUP,Financeiro / Intermediários Financeiros / Bancos,http://www.ubs.com,ATIVO,3
512,33.256.439/0001-39,Distribuição de Combustíveis. Químicos. Armazenagem Para Granéis Líquidos E Varejo Farmacêutico,BR,ULTRAPAR,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.ultra.com.br,ATIVO,17
513,90.441.460/0001-48,Indústria. Comércio. Prestação de Serviços. Importação E Exportação de Produtos Relacionados Ao Ramo,BR,UNICASA,Consumo Cíclico / Utilidades Domésticas / Móveis,http://www.unicasamoveis.com.br,ATIVO,9
514,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,UNIONPACIFIC,Bens Industriais / Transporte / Transporte Ferroviário,http://www.up.com,ATIVO,1
515,33.958.695/0001-78,Atuar No Setor de Soda. Cloro E Derivados. Podendo Participar Como Sócia Ou Acionista de Outras Soci,BR,UNIPAR,Materiais Básicos / Químicos / Químicos Diversos,www.uniparcarbocloro.com.br,ATIVO,17
516,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,UNITED TECH,Bens Industriais / Material de Transporte / Material Aeronáutico e de Defesa,www.utc.com/investors/pages/default.aspx,ATIVO,1
517,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,UNITEDHEALTH,Não Classificados / Não Classificado / Não Classificado,Não Informado,ATIVO,2
518,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,UPS,Bens Industriais / Transporte / Transporte Rodoviário,www.ups.com,ATIVO,11
519,02.162.616/0001-94,Não Informado,BR,UPTICK,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.uptickbrasil.com.br,ATIVO,8
520,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,US BANCORP,Financeiro / Intermediários Financeiros / Bancos,phx.corporate-ir.net/phoenix.zhtml?c=117565&p=irol-irhome,ATIVO,3
521,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,US STEEL,Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Ferro e Aço,http://www.ussteel.com,ATIVO,10
522,60.894.730/0001-05,Venda de Produtos Siderúrgicos. Como Chapas Grossas. Laminados A Quente. A Frio. Placas. Galvanizado,BR,USIMINAS,Materiais Básicos / Siderurgia e Metalurgia / Siderurgia,www.usiminas.com,ATIVO,10
523,33.592.510/0001-54,Mineração,BR,VALE,Materiais Básicos / Mineração / Minerais Metálicos,www.vale.com,ATIVO,14
524,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VALERO ENER,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,http://www.valero.com,ATIVO,18
525,33.113.309/0001-47,Impressão de Documentos de Segurança.,BR,VALID,Bens Industriais / Serviços / Serviços Diversos,www.valid.com.br,ATIVO,1
526,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VALLEY NTION,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
527,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VERISIGN INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
528,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VERIZON,Telecomunicações / Telecomunicações / Telecomunicações,www.verizon.com,ATIVO,15
529,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VERTEX PHARM,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,2
530,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VF CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
531,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VIACOM INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
532,33.041.260/0652-90,Não Informado,BR,VIAVAREJO,Consumo Cíclico / Comércio / Eletrodomésticos,www.viavarejo.com.br/ri,ATIVO,7
533,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,VISA INC,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.corporate.visa.com,ATIVO,3
534,67.571.414/0001-41,Incorporadora E Construtora Presente em Todas As Regiões Do País E Com Foco de Atuação No Mercado Re,BR,VIVER,Consumo Cíclico / Construção Civil / Incorporações,http://www.viver.com.vc,ATIVO,9
535,50.926.955/0001-42,Representantes Comerciais E Agentes Do Comércio de Têxteis. Vestuário. Calçados E Artigos de Viagem.,BR,VULCABRAS,Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados,www.vulcabrasazaleiari.com.br,ATIVO,7
539,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WATERS CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,8
540,84.429.695/0001-11,A Weg Sa É Uma Sociedade de Participação Não Operacional (holding) E também Sociedade de Comando Do ,BR,WEG,Bens Industriais / Máquinas e Equipamentos / Motores . Compressores e Outros,www.weg.net/br,ATIVO,1
541,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WELLS FARGO,Financeiro / Intermediários Financeiros / Bancos,www.wellsfargo.com,ATIVO,3
542,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WESTERN BCOR,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,8
543,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WESTERNUNION,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,http://www.westerunion.com,ATIVO,3
544,84.683.671/0001-94,Fabricação de Peças E Acessórios Para Sistema Motor de Veículos Automotores,BR,WETZEL S/A,Bens Industriais / Material de Transporte / Material Rodoviário,www.wetzel.com.br,ATIVO,1
545,59.105.999/0001-86,Fabricação E Comercialização de Eletrodomésticos E Compressores,BR,WHIRLPOOL,Consumo Cíclico / Utilidades Domésticas / Eletrodomésticos,www.whirlpool.com.br,ATIVO,1
546,05.721.735/0001-28,Terminais Portuários. Rebocagem. Offshore. Logística. Agenciamento Marítimo E Estaleiros.,BR,WILSON SONS,Bens Industriais / Transporte / Serviços de Apoio e Armazenagem,www.wilsonsons.com.br,ATIVO,1
547,05.721.735/0001-28,Terminais Portuários. Rebocagem. Offshore. Logística. Agenciamento Marítimo E Estaleiros.,BDRs DR3,WILSON SONS,Bens Industriais / Transporte / Serviços de Apoio e Armazenagem,www.wilsonsons.com.br,ATIVO,1
548,42.278.473/0001-03,Corretagem de Seguros de Todos Os Ramos. Assessoria E Consultoria Na área de Seguros em Geral. Inter,BR,WIZ S.A.,Financeiro / Previdência e Seguros / Corretoras de Seguros,www.wizsolucoes.com.br,ATIVO,16
549,33.228.024/0001-51,Comércio A Varejo E Por Atacado de Caminhões. Automóveis. Camionetas E Utilitários Novos E Usados. h,BR,WLM IND COM,Bens Industriais / Comércio / Material de Transporte,www.wlm.com.br,ATIVO,18
550,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,XEROX CORP,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.xerox.com,ATIVO,12
1,54678798798798798,TESTE,TESTE,3M,TESTE,TESTE,ATIVO,1
99999,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,3M,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.goooooooooooooooogle.com,ATIVO,13
